Date,Open,High,Low,Close,Volume
2023-07-28,451.5893894776571,453.241875851875,451.1179767215997,452.4775457545094,5946139.0
2024-03-29,433.84630729303655,435.09967233042187,432.3688218758266,433.27876606815255,3042087.0
2012-10-22,,,,,
2016-12-02,454.7940798892845,456.6813425924341,453.000860952596,453.1807673859257,2161448.0
2011-02-07,314.5348740543241,315.73421427661447,312.3076365184943,312.82235576754977,2195096.0
2008-11-24,332.82765046306923,339.0636416432026,331.5653519908475,338.1855542581239,2693672.0
2004-08-23,326.64646087165494,327.01207188067616,321.1408056493794,322.78334810038103,1156239.0
2006-04-13,324.5368146798892,325.2093416392775,323.8340913845937,324.08173665080596,5134054.0
2000-02-08,163.52631153654374,167.49022770026326,163.09696130112127,166.19951018047485,5429230.0
2012-10-05,331.70983373185675,333.5233954164448,331.10033091961776,333.45783831572885,2133478.0
2017-10-30,456.1210144109796,456.565946334447,455.5260117832011,455.8219180938273,3545433.0
2021-01-29,499.77597640848126,503.2193771892384,499.1501138003786,501.7523329259949,2699162.0
2009-02-17,349.00479103813797,349.022009516373,346.52590744508944,347.504362849402,2656371.0
2024-05-07,427.70961413585235,428.38679025288104,418.5873243013201,418.8341902636958,1603570.0
2006-05-05,320.75780504760735,321.6759624630954,317.37880735253896,318.52187974625065,5497681.0
2013-09-10,346.38941325559955,349.3550081367945,345.2048606949615,347.9433501534538,2101128.0
2012-08-15,339.2166556707306,339.42674287830505,335.9072820788067,336.5568396590793,2187831.0
2024-10-16,450.2185509854107,450.9140020259197,447.8867087900484,448.14828023924997,4804758.0
2008-07-07,281.5217426689121,284.3027621806059,280.4058684338629,284.22204517842664,2390323.0
2023-10-24,452.7684168869833,454.8439659888497,451.1673934837658,451.41711563411354,4087636.0
2023-11-28,455.82282924642533,456.7382446396701,454.7914840595961,456.3084802133772,2407155.0
2017-02-27,462.70839466745485,463.81002868137034,461.99240263863453,463.6351409446075,3295571.0
2015-12-30,429.2490843238639,431.67318025981467,428.7564731057582,430.56105531658733,3106000.0
2006-11-01,351.28159612273635,351.2873767402053,349.13023790096156,350.2629071542916,2078873.0
2001-01-10,158.03342403622275,158.84120556233827,157.11821762391932,158.3078600031987,4157098.0
2020-05-21,506.9155128243255,508.2531415212509,506.76418975344126,507.2103359372561,3794273.0
2000-06-05,136.6071855286433,137.16411433632825,135.0218680846827,135.6819000414085,4105286.0
2018-07-13,488.31588935416914,488.74467938380127,482.0269056325942,482.8754315018691,2012699.0
2014-11-26,,,,,
2002-06-07,231.10875319286677,232.6635457023148,230.9017856993769,231.8361522670115,5994276.0
2014-09-01,370.90240207781164,379.0365427527125,367.98107770489605,377.81845617660053,2989346.0
2022-03-14,492.3377486718001,495.5493164958981,491.9790406415742,495.02688317097966,5538766.0
2000-02-09,,,,,
2011-01-07,303.7275740360869,305.48846136716196,303.33356387553545,303.34431853415873,2828244.0
2010-01-27,326.09240233107073,326.3438930480485,325.3530134582702,326.0029345494671,2147361.0
2017-08-02,464.522633461254,465.63063180806193,463.85958078670996,463.91781009533406,5192089.0
2023-04-24,468.3149762982029,469.81247569533554,466.2254975901736,466.45975422727713,2113467.0
2001-03-07,138.46080995874667,139.0340925813236,134.736203505789,136.24232898347785,4323944.0
2012-01-19,328.0810241197213,328.2199391664988,326.45136310975903,327.223123953369,4445631.0
2005-08-19,317.2670914044895,318.0977712820245,315.3088513900881,316.4280150932775,4566052.0
2005-04-08,323.08591438065923,323.9122388434746,317.83142093807567,318.9234062929571,5220207.0
2022-09-12,500.1241326430989,501.56997428390406,499.0411230125258,500.95936841676985,1045676.0
2005-08-26,323.4513130799225,324.1538878738789,320.2208272830146,321.5912460236479,2962136.0
2012-10-19,328.8009177366878,331.2294501549797,328.78213549326165,329.64358608856924,1479167.0
2011-01-19,302.6693233770871,303.2751957798373,301.88184783342587,302.60147038461184,1126410.0
2007-08-16,291.1731766123396,291.68073333995994,286.57432388936076,286.6371392297164,3867883.0
2004-01-06,271.49539884077655,276.57121263467354,270.20577377335235,275.5631902449572,5140276.0
2024-08-13,417.02760908298234,417.85844274875274,414.5956820342309,415.3879109094622,812728.0
2004-10-11,332.9012524046738,333.4746500769073,331.3743631824501,333.29828738384487,2102670.0
2006-07-25,304.8892909030462,305.6695146875534,304.0478529103103,304.5567569943027,4149583.0
2010-05-06,302.1404598949021,302.9586655383833,302.0681460548436,302.4244237593106,5440768.0
2009-02-19,345.39879728563506,349.4824835490357,343.86052058132253,348.4921431877552,3415861.0
2024-12-20,441.98775894139567,445.0187786174053,441.45819493863337,442.68336622812666,3673003.0
2017-01-27,481.62902487914533,484.40117549290574,480.1903141178744,483.3700736341863,3365592.0
2013-10-22,344.2294166438671,348.88658843338413,343.6096697183301,346.9455688477508,4722716.0
2016-09-27,426.520597102551,426.74083301714904,425.9584858825505,426.28444576223296,984780.0
2005-02-21,331.0664484439366,332.21153546864514,329.113728042871,329.9723185888032,3273002.0
2015-01-09,396.908878574506,398.65505493922745,396.6293351282585,397.61138057357596,5138214.0
2002-03-13,208.7415158580792,209.6660965625649,208.60811620377794,209.6081101775312,1880407.0
2020-08-25,498.3254509146032,499.45362704064877,494.1796584784112,495.0158684151101,3452517.0
2013-09-02,340.4099701890499,342.18061488263254,340.0273231213522,341.6713144634644,5422000.0
2023-01-12,472.94445941014686,474.80290347378127,469.02871521142765,469.03252188532497,2535927.0
2009-03-24,349.23820542223035,352.6480936348875,348.75837998510013,352.23900119273105,3234930.0
2004-06-03,311.5810056281705,312.66454849947587,310.7878654659292,311.04687766101677,4553694.0
2023-11-08,452.11189858923336,453.43757669238806,450.96160438225417,452.0070297980219,4789751.0
2014-01-03,382.4534691495619,383.7309479587854,381.9268864493874,383.5326604650666,3486764.0
2004-03-18,276.32750649337993,280.99886527114774,275.1797157215223,280.32677897778035,3349822.0
2020-03-26,507.4665084909011,508.2901598860732,507.2933337927128,507.3940692673576,5012917.0
2007-02-05,327.9208555597458,328.3058299351798,324.6037670331164,324.7375738092314,2060065.0
2022-07-06,494.70274307890463,496.676811884444,494.2127907861391,495.2502333961888,2415546.0
2020-09-14,493.08338075655763,493.7683798095734,488.8575147950322,490.6108872493603,2473519.0
2006-03-23,326.4367582725754,329.8610142415812,326.14467081843475,329.0701911203268,3411341.0
2012-05-16,335.92751420492806,337.14538125121027,334.8621586624728,336.31305816965204,5009208.0
2011-07-14,317.9196135999384,319.22774399096465,316.61419619060626,317.5730307240634,5629714.0
2010-07-26,310.20858419769945,311.93202367847454,306.08735940091333,306.4566804832807,2887846.0
2007-11-15,261.9769891399871,263.41233922587236,259.84354728041455,262.40893691253837,5922656.0
2016-04-27,427.76416990101455,428.75923967936063,427.27000963199583,428.7099808025446,5944779.0
2017-06-06,474.2281974979927,476.23166294096194,472.64230133774674,472.9394435266709,5522896.0
2000-01-21,152.50604819827166,157.70089105613934,152.1669937471387,156.90852216133504,2887787.0
2016-02-19,423.5138277846028,426.30167065377816,419.44873531112904,420.51422828561664,5722599.0
2017-06-22,485.4647694443198,486.56041103049574,481.64534781503716,482.4818700740477,5526906.0
2011-01-17,304.959483482044,306.38282855562693,302.8435625640444,303.91361688644974,4659246.0
2020-04-17,500.8183767170234,502.21252420149744,498.5373098620169,501.4630092867832,5443724.0
2019-08-26,480.13145483811417,480.66922036260894,476.88989555401633,477.81087076493816,5156735.0
2012-09-18,331.83518806912247,335.0563353530601,331.4481010357781,333.46305884738575,5167673.0
2015-01-20,391.23158581777705,397.59521778443155,389.2887760758901,395.3790071539102,5906671.0
2010-09-28,321.8970510198266,322.7273118246811,321.41987705118026,322.17636034563407,2684228.0
2011-04-27,,,,,
2007-09-24,274.0432664780787,274.873165068543,270.72557442208773,270.9382484382295,2868964.0
2004-03-26,287.1873376157186,289.72351257838625,287.0380329483966,289.3576462976919,4457187.0
2007-05-30,308.47921476672644,310.1702721593552,307.61836657996184,307.9408125034981,2922820.0
2014-11-19,399.4448475332586,400.04418494513095,397.60174390081096,398.50448369764223,3969350.0
2002-05-27,222.32686173753635,223.13759499056948,217.93842959401235,219.7483812518201,3772510.0
2009-02-20,348.0977046750276,350.7793222226367,346.5835284197092,349.56346110169204,5825615.0
2016-07-21,428.4124343858905,429.6334892867119,427.76599502267095,428.8042838274618,978618.0
2016-05-17,426.42022052116727,429.61991013899734,426.279476957857,429.5028434614969,1209415.0
2013-11-20,357.383104387105,358.36187326732613,354.1322685276208,356.1058713390108,2499131.0
2023-05-02,471.3904176012331,472.98731429740826,470.0433413614359,472.6751813243889,4649889.0
2016-05-10,428.89543610257067,430.36719399440256,428.36326480627645,429.7518595253576,1067520.0
2024-05-27,404.0389790322949,405.25024469204175,403.94776687888253,404.9092731067489,5784062.0
2018-06-07,496.19289806637437,496.7773085078029,492.2829461494202,493.1052828980252,5763083.0
2002-03-26,201.6060321438299,201.64511525676582,200.15840220200005,201.4267801558945,4765369.0
2010-09-09,320.8803503977777,322.3266786664781,319.9947631265344,321.3671064791276,5659853.0
2003-03-25,250.52983151534366,252.3329107131592,249.25812532607395,251.80150593195833,1230222.0
2012-01-02,327.95419125779534,331.2386507589379,326.34027215802445,329.5106195619005,2331000.0
2005-05-13,312.6074995353656,313.2192274290224,307.2257674717281,307.45608317660043,3369219.0
2014-09-08,385.2505208080925,385.4738057729849,383.25034080793705,384.58140872216586,3515176.0
2003-09-15,299.6235677242652,304.094627395199,299.0680749969675,303.97409636110274,877318.0
2010-10-26,336.33086827868266,339.29973283389336,335.12965263454356,337.8483085096343,3338429.0
2005-12-27,333.3805508301486,336.64887875505417,332.2421207135869,335.9202537906879,1057841.0
2015-12-22,427.84660805325774,429.73781276511863,427.5975755207442,429.4861566435146,1399649.0
2004-11-17,332.5108990321066,335.4467479236859,332.044535065931,334.71023826975124,5392461.0
2016-06-30,438.65407112020347,439.4923244550926,437.7004635966893,439.0733443071846,2779996.0
2004-07-19,321.9651992376922,323.5632547296211,320.2140105959193,320.59813385492885,4676352.0
2006-01-17,343.3963693673462,345.57552104730064,343.26361562927116,344.7356263130148,5835470.0
2024-03-05,443.65675890450467,446.94758997337766,442.14436259212306,446.5603380744535,1153285.0
2004-03-11,279.27892672992266,280.64644747624993,277.6243493286445,279.41558824495837,1705368.0
2023-07-04,450.3705197142905,452.9988789433535,450.2588117924927,452.16334119215566,4703501.0
2021-01-20,506.3893123880476,510.2159928036551,506.0051033644364,510.06387536419777,3874311.0
2000-08-10,153.54301159878324,155.94151020547648,146.27257490007287,148.94667879255888,1357556.0
2018-03-29,457.8133591829425,459.80114333952247,456.73765840041193,459.1993092694849,5307884.0
2006-12-27,323.95582578916185,324.8464291914333,323.1752401851333,323.5011981778618,1548905.0
2003-12-17,277.03935379546834,278.39626342365375,272.47000484398916,273.80841516020536,5491316.0
2024-04-29,426.3006099506801,426.5764567568785,421.42245283147724,423.87384707511205,1763710.0
2006-02-20,321.4918275149977,322.72427406396685,317.2124844702675,317.8064251455229,3570689.0
2022-09-27,501.51438445388385,502.2331263379008,499.91322287239024,502.12869968237976,2676901.0
2012-05-23,342.99194203756304,344.6712898446747,342.48786104463886,343.5201369814067,2637323.0
2006-11-13,340.5473146822906,340.63408851709784,339.934565589107,340.0291910617124,2583233.0
2017-04-19,472.6373586081516,473.68960078451386,471.48553528084534,472.7368182195867,997691.0
2018-11-26,506.5721144293554,506.8936051469196,502.7648701469393,504.0209596948829,1273072.0
2024-09-10,423.7851060634853,425.0995232427907,422.5558799558013,424.81448616274105,4667151.0
2017-04-14,473.42231283075563,477.23127343030137,473.32081342030915,476.0309124249966,1263094.0
2014-09-23,393.5876854368697,394.8138628999879,393.4559942124847,394.0126493844752,1500647.0
2015-05-05,412.8916009559196,417.7195981203618,412.2606696765074,415.6803045684722,5152079.0
2018-05-03,497.80902797299973,500.01067389872566,497.39597939836483,498.9801279981686,2409116.0
2012-04-03,340.3155175764792,340.33600122597477,337.3053019389742,338.72749626012467,4280144.0
2022-12-15,463.52796012320124,464.2782756659539,461.64378866672126,462.3732190288321,5830578.0
2019-06-18,469.3906369347652,469.9283143808971,468.15993900090035,468.26900915996157,4329331.0
2000-09-08,146.49065054522663,147.11992333600054,144.15064650632516,144.58808758399076,5365487.0
2014-06-19,384.7061240062475,385.93295294545976,378.4671074322122,378.51275299056874,1149925.0
2007-10-24,259.9937825746727,268.1107639844216,259.5068576274608,267.01550120076877,3611691.0
2000-04-12,147.18992046187688,149.1246016912907,138.8860335782749,139.96033896450137,1918809.0
2012-07-12,347.0915468934229,347.2515213836749,343.5886431810203,344.8160883901349,4638585.0
2013-11-05,348.33436093193797,352.50122601196813,347.8890872992592,350.9006491417626,5924532.0
2013-04-04,273.9231097207671,274.6918601960187,270.7415589219224,270.9132588526642,851998.0
2021-07-16,504.8484287812163,506.6515236225784,502.4608742727311,503.04055491577543,5976818.0
2020-01-01,492.68126090037737,493.6181446996786,491.1021451236925,491.7969044299603,4821857.0
2021-11-23,516.2920572870007,518.766097425503,515.1920367182777,518.4477288774506,1991205.0
2002-09-11,217.4806539825888,224.2335354261908,216.32511926870592,222.5345836822988,3663189.0
2024-11-11,456.06198916078677,457.7379987483153,454.70206408376555,456.9033588681349,5379391.0
2003-12-31,276.5932788378765,279.8919888388933,276.1821566651912,278.2875315730416,1423445.0
2009-01-14,351.5600479069944,351.7669724525202,350.275228488896,351.7650184536527,4571486.0
2005-05-19,307.1553673771026,309.2351511671829,306.6950598615611,309.09518635625943,4896049.0
2009-04-24,358.2884928252643,358.96528399809176,356.88148126732574,357.38164851160553,2872529.0
2000-05-05,138.65668879262418,140.36864721007572,138.6355206482093,139.47236324994512,4882987.0
2007-12-07,268.74664820227974,270.09061149314437,268.4430960475861,268.7763299140572,1260908.0
2016-07-15,431.5247554995932,435.8548275170585,430.4340507371658,432.4520898649306,4003952.0
2017-11-29,457.1081157343551,458.8913868446213,452.76236546725085,452.84903726062583,2015478.0
2006-05-30,304.3006211311055,306.0085696806616,302.6712634666419,303.7921444489387,2742036.0
2019-10-02,477.1413878106577,478.5593953636033,473.3013075612688,474.44411007338863,5930625.0
2009-11-19,330.3333864539321,332.5173379855523,328.9863879290263,332.3956839072721,5871099.0
2003-04-07,249.48410115779305,252.03044683548623,249.31322074632695,251.62004357056108,2716291.0
2013-05-28,299.6845518497873,301.2212202653116,298.5131904952292,299.3040730943182,3813760.0
2002-09-16,225.56161233427883,227.5867680362981,224.7394252781072,226.45049779761877,3851003.0
2004-09-06,323.7560610863674,325.4659697677751,322.3987444114985,323.06619043548176,4204086.0
2008-12-09,335.05479867992307,337.22517716943673,334.57441756190184,336.31159608782735,4541334.0
2013-06-07,299.1347556410207,299.9244619686445,295.69169120497247,296.122633527509,1524968.0
2022-10-27,500.17665127513766,500.51646673812786,496.2689351749586,496.4658463077265,2475515.0
2021-04-22,501.0862685752775,504.1229855533781,500.71654924425,502.56037379504295,3467260.0
2024-03-04,437.97773699804844,444.4953270372886,437.81467465489675,443.55711069746945,1802677.0
2005-06-03,314.37084261196884,314.6179755441777,308.073977942181,308.2773672615325,3775792.0
2014-03-05,385.5356997528144,386.4530849310893,383.9085852463485,384.6803231798565,2377463.0
2015-09-23,412.5574842239702,413.9337504331408,409.60314073313725,409.82268474276214,1719940.0
2009-03-31,358.77413296299346,360.13261236401183,354.0718624100236,355.44495625601616,2234005.0
2024-10-23,450.7178195336706,451.1030705617592,446.30373389071434,446.3883567055461,2409499.0
2013-12-09,376.877092476314,377.46025734727743,375.6820473578255,375.88612002926027,961230.0
2011-09-30,322.89773335280364,324.0012784203282,318.7412660982335,318.8448075095449,2380322.0
2006-10-06,330.4390922183052,330.5354769214729,329.2939095695861,330.27217739631544,5677558.0
2012-06-21,333.2045996747767,334.047059728891,329.6707819160293,329.67728466113863,2976093.0
2017-03-08,459.96007157202627,461.9587001835954,459.42418417868805,460.1007816208295,3322668.0
2003-06-24,287.1007080322584,287.747402158841,284.17800940993953,285.0752535246095,4778796.0
2010-12-30,303.2035386365249,303.80061529824945,297.26257671141485,298.209897751118,2522377.0
2008-03-24,275.4614637693813,275.79139617323136,273.95875649590914,274.5516121610128,4988981.0
2009-06-16,350.1715558361761,351.85483516218915,347.45835352298093,347.8375032680181,1489447.0
2004-08-05,326.60892901228544,327.99101324728304,323.24566001433504,323.3054546206252,3678955.0
2007-10-11,264.0272791655613,265.689611910416,257.8750275306346,258.3724034036775,3903238.0
2018-07-06,488.40413420869606,493.81003186811853,488.13183569915384,492.9707901802969,4921102.0
2020-07-30,497.10965964968636,497.9026991637781,496.1697284157751,497.3104103118951,5760650.0
2008-08-22,290.96531256287983,293.5494199914028,288.31710518269193,291.16814186610446,1642271.0
2021-12-07,521.1363446895491,522.8436284879557,520.5657389662833,521.5975610090877,3370947.0
2019-03-14,434.2953734386451,435.59557754372923,430.62133019934674,432.0259744558615,1384833.0
2011-11-22,325.0456543014506,331.1056347836593,323.4931635815529,329.54033925025317,4615805.0
2019-12-26,496.62237658108313,496.833946181209,493.37599157258273,494.5331328125227,1067844.0
2016-10-25,430.1753389827076,430.24650977907436,426.4433703382825,427.55209543967453,5914997.0
2010-04-06,311.0457342069655,312.9809477056513,310.356396550231,312.2839499416889,2677232.0
2014-05-06,397.86955816189464,398.8843957880837,393.6589791648524,394.4785597712663,1608577.0
2009-07-30,352.53094224669377,352.94410147283867,347.77468920274293,349.2975111585686,5883936.0
2015-12-01,409.3125827369424,411.9224081595633,408.30648485471113,410.2613852520511,1694731.0
2017-04-17,474.85888558654597,475.0467280809744,473.94004687714386,474.83300814318807,971750.0
2016-08-03,424.1012474240086,425.9181916810929,420.91254349194,421.7284657872074,4133545.0
2013-04-12,276.10277157553526,276.9470303171934,275.0940902399936,275.5605012677777,3427764.0
2018-08-24,491.5611489867962,491.8489236175688,486.70409831419516,488.96161915732034,3932613.0
2006-12-12,327.4940487355514,329.0978801574128,325.4385586572273,326.43905529371784,2316703.0
2015-11-27,408.6709708244042,410.60292221793003,407.89153544130016,408.4720456541551,1247303.0
2015-10-16,416.37444009597476,416.95619423314156,414.2025032807471,416.0394784938774,1499276.0
2023-07-25,451.52652295839,453.1805810679759,451.44241548877307,452.09021952420073,1079935.0
2009-10-30,335.70600984206305,335.8471381932598,332.3931389743029,332.97921838072523,3556851.0
2000-05-30,144.3127858931588,144.6454407112371,140.80122980459743,142.06886918065788,2410278.0
2023-01-13,469.0232888833956,469.6402190478997,468.3980253869999,469.03751332656407,4327704.0
2007-05-25,312.36554621503984,313.7741469800326,307.8422453688624,307.85289555220214,4596057.0
2002-05-08,212.98140505851663,214.49637928245048,209.12491528659564,210.96322462130468,1591307.0
2022-09-15,,,,,
2008-01-18,270.77850327867776,271.2023418844589,267.8042448914308,268.3749824949732,3778437.0
2016-06-24,,,,,
2021-02-25,518.5551996352342,519.3305557613007,515.4839359675863,515.4844279361406,3480846.0
2000-05-15,139.58123578444665,140.67629465092804,137.6740846630659,138.5033685764918,1908339.0
2011-10-03,319.50347608808374,320.7260355501563,318.6910404122145,320.21125017994007,4605762.0
2019-03-27,437.8063928472725,437.9352604624893,435.56584040000155,435.7072494016936,3017695.0
2009-02-25,351.68681769617535,352.32671402302896,345.39527202199326,346.23779316306377,5816245.0
2005-10-20,332.2599713942882,334.91787180290873,331.896716989778,334.0323422262633,1458423.0
2024-06-10,413.6232035422563,417.2903034966547,412.55707652657344,417.2830646307406,4769258.0
2009-02-27,350.4002614336795,354.6050478110583,350.27643435391656,353.76289404383226,3761742.0
2011-10-25,326.4634608579716,327.63173177742226,323.8633148847681,324.3616631680353,4964983.0
2008-02-14,283.1011246107921,283.4863824276457,277.135734715645,279.2153203820263,4267978.0
2016-08-25,414.57245653892767,414.6052474764366,414.0833888872693,414.1176003692209,924209.0
2016-06-16,442.9421439507926,444.48807000040125,441.6948540284843,444.47710489764034,2845252.0
2005-01-07,324.9813428213479,325.78991406048,324.5175890657433,324.88664223599847,2601546.0
2012-04-30,327.9843988102825,329.64703617595285,326.77598617655235,327.122222535783,943536.0
2017-07-18,468.9716399098128,471.4284759848535,468.8039051128493,471.1668397875707,1098817.0
2015-09-04,399.6833759473917,400.9797119556389,399.52293685963156,400.09105916190214,1084703.0
2012-12-18,316.29977974692315,317.98262835138803,315.49997898948766,317.5461398260735,1136161.0
2013-10-10,345.9979363085377,348.73233032834275,345.76213486445084,347.56488074772574,2492931.0
2017-01-04,459.51611332998976,460.0866607741074,457.6665362803187,458.0559347695413,2445481.0
2009-01-12,355.2316656038326,356.43160045614246,350.71390765633436,351.6879299919391,5386190.0
2010-11-22,327.3451075660038,328.4630369481392,324.4207700673959,324.8457873855094,1407185.0
2006-09-08,315.10904597346644,320.2679565292096,314.40110040267285,319.88144532662994,3762235.0
2001-09-25,190.01747772694296,191.34143897353937,188.34674037698082,189.30726109456984,2841456.0
2012-05-22,338.71495374906783,344.9136119647221,338.43589830160704,343.76074100983254,5745394.0
2012-06-28,333.9600025825726,335.65252402740913,332.4759051731615,334.6718116752882,5401572.0
2016-08-05,419.8931133233029,419.9148226790088,419.1902959237523,419.25674688523105,5599565.0
2020-03-23,505.5655821387264,507.74296543679395,505.48100742363977,507.57741060320836,1127959.0
2022-10-05,506.7114301415537,507.24996628688865,502.2888200500061,502.9644872623826,1489613.0
2000-08-21,144.97527119690494,146.9173095246787,144.5845127838404,146.4124433715009,5048956.0
2008-07-31,300.70662476148317,301.17050396752853,299.64981102329745,300.5750154520931,2033359.0
2005-12-15,331.68177761938347,333.5733271497069,329.5808490221317,332.4891985820631,1101593.0
2020-03-09,499.3259679343679,501.715005937774,499.02792509992076,500.4600668088412,1532305.0
2010-11-03,325.40495024473137,326.40545442186254,323.75731666602576,324.29384326719975,1635636.0
2001-07-12,169.62057949261646,169.77594722680678,165.24461226016697,167.22865616335503,3285597.0
2019-06-11,483.3525636150075,483.41448903389596,479.6491773529323,480.3964142053173,1439287.0
2023-05-01,466.66822010616767,470.6699203351861,466.09463835725745,470.3019223361757,5542103.0
2005-01-24,328.34281031557566,328.72794759838064,326.2393025685104,327.6054358074572,4281244.0
2020-11-24,508.2434752711523,508.92393981600816,506.16653305578086,506.3475470008343,2554446.0
2001-05-07,,,,,
2001-05-28,167.86315210763067,170.21915571780332,166.7580847917707,169.8170659923361,2638590.0
2005-05-31,315.80452297311916,315.97533249693714,315.13464835179263,315.49646444079735,3626387.0
2023-01-25,471.1881495837152,472.61282552949945,469.1002593432579,470.8414793912025,2684178.0
2013-09-30,340.82577226896615,345.2761003526172,339.7417927550072,344.8956072003453,4441266.0
2011-09-01,331.7442487807448,331.82101080609294,329.58219858718616,329.83693665020365,1603985.0
2013-01-17,316.95050758129906,317.7047972516983,315.7420423354044,315.8394412814651,4507999.0
2024-10-03,448.1180096232868,449.6128176977192,447.9397283672073,448.6615070851738,3894508.0
2022-02-07,509.5961220157665,510.9090583872032,508.35920568391714,510.4916993887202,4194095.0
2004-02-19,274.81832405921085,275.4285799595753,272.8876196581852,273.14742086878005,4352016.0
2012-12-26,312.06848865710157,313.8144052141519,309.1782193200336,309.6072448719938,3521688.0
2013-03-28,276.7415622076618,277.6215832054872,273.7002977644819,275.2658338616293,4870608.0
2004-04-16,298.0578739174196,298.83197523523324,297.39356521307644,298.3308089987954,4756131.0
2015-02-06,392.27778694392237,394.10703436732655,391.2280169941436,393.43093707756384,1207122.0
2010-08-05,309.14446535967664,315.272940013457,308.83849686253143,313.3472045929984,2871986.0
2001-04-11,153.7573079674379,158.1481835542043,153.39606162451028,157.33711840228978,1354066.0
2018-06-11,492.3610824967685,494.4274769753827,492.11203748273823,494.25949607912736,5419542.0
2022-06-20,493.3686999651941,493.54795769325904,492.15371444996777,493.4190880307285,4233682.0
2012-10-26,332.1516981794524,332.7214098301063,331.0426162608577,331.54073508821256,2651266.0
2005-04-20,,,,,
2021-11-17,521.1158721607057,521.9697491780204,516.1762628061438,517.540684414994,3880959.0
